0, 1000, -5000, 5000
5.013551950454712, 431.8253498791754, -3076.112742910112, 527.4117435478202, -2523.582855442502
5.077603816986084, 869.527839262562, -558.5264027745816, 705.0321090404002, 4270.554394089619
5.142784595489502, 108.96430993867656, -3728.9019977926864, 384.7830719693196, 4133.976895967895
5.225662469863892, 401.38803217986896, -1073.8982163656897, 950.2288625699663, -3078.0774681293324
5.255775451660156, 403.87488165057204, -676.1707782699368, 651.312888531285, -4635.2530869248785
5.343357563018799, 817.2524626171056, 1467.282204367848, 677.1359753155104, -2280.2395585120917
5.44397759437561, 404.77337178512465, -2884.331177997851, 498.40204938330623, 707.3578028270713
5.460094451904297, 4.324866340846278, 2310.167464216327, 499.30827652125555, -1783.5015115006036
5.484874725341797, 98.00263289780275, 238.67361419866938, 508.8693385466053, -2743.582199286273
5.5577733516693115, 474.9663620833764, -4348.080157829834, 665.6485614057118, -1027.4790548664791
5.655860900878906, 485.55150443210704, -279.7912900843976, 801.6057066615707, 4714.910049295495
5.728755474090576, 938.3705188475143, 839.6961447167614, 159.4060858166474, -4234.862710043368
5.73581337928772, 973.1300793418213, -1463.3875849098854, 368.97725148782143, 574.1525746557454
5.7897703647613525, 562.588433919044, 3258.80241207208, 774.2534903635008, -3343.0009914340017
5.887853384017944, 987.1278748808539, 678.1293310375404, 160.6309141522886, 3698.6875503655556
5.916684627532959, 211.4889001392678, -4766.998123458147, 66.58919827387177, -2092.662975180065
5.927727460861206, 981.5842511639269, -2040.18398337095, 798.6224150192901, -3026.6088016769236
6.000892877578735, 171.7851547622915, 966.5898676229899, 9.320663892856572, 4280.622859836012
6.079454183578491, 992.3008374069367, 4145.200496058338, 773.5371155153198, -2958.214648247768
6.1416027545928955, 111.49274168674617, -4579.663618617832, 820.6707287277372, 1974.4189055148217
6.160633325576782, 453.3649783745644, 1571.1484050895197, 708.9028922586955, 503.24893696088293
6.203128099441528, 42.739243063637964, 4884.813136030853, 916.5477604603121, 2480.4191009295455
6.223872661590576, 458.9664364323286, -3718.5731894990013, 93.78964389594502, 127.79889481110422
6.267837762832642, 992.2890286268644, 1438.0704686174504, 334.8471140993865, -2481.896982325933
6.278838157653809, 387.9632742377015, 3118.357402667586, 259.4928477452395, 2617.9921525246964
6.321150779724121, 965.5334681711522, -1650.1777380617664, 245.46656444836668, 118.8245072039781
6.372093439102173, 444.0335665929166, 306.61846380835505, 40.75267968701601, 3643.277005396347
6.398094892501831, 891.1615027980087, 56.39650996776891, 942.9034822881276, 1935.4610130189176
6.4561333656311035, 947.1427704512188, -3847.8137450829263, 56.01196225950766, -4871.888434298568
6.507911443710327, 824.131742067226, 1860.5995334251684, 198.6101746934962, -3404.6891311706186
6.529225587844849, 767.5127100050296, 4941.9752565688905, 354.1225166039454, -1162.1945548629742
6.564328193664551, 474.97387472969467, -890.3292682920801, 992.71565148738, 1433.7909931658878
6.567381143569946, 40.77775231307468, -1659.4020261046148, 407.8848967338572, -2702.6764695936954
6.635903596878052, 826.8689447017522, 266.0764010728326, 136.25951291039172, -1835.7722654471077
6.665814638137817, 400.18422845687695, 4326.459042446204, 741.592132779963, -930.3445840665104
6.680812358856201, 928.5351211169123, 1176.4755792851565, 17.213451911523126, 454.87456664045203
6.69865870475769, 711.7004436728752, -1792.653765448572, 381.8437497259852, 4760.241472043666
6.79745888710022, 22.11568037879863, 183.27298688480823, 614.6381899678888, 1384.517987373666
6.871428966522217, 586.6673182779867, -4142.402321457208, 994.0586025316313, 4533.6946488998
6.888526678085327, 435.8155679943593, -3139.978880601886, 292.3711413945271, 3142.238584318986
6.960768938064575, 658.5197120339283, -520.8834587470246, 771.7615807741088, -4705.926831130289
7.006784677505493, 458.79685870469535, 515.0523445396848, 336.8858388893793, -353.49737176770395
7.065036296844482, 176.13725861336914, 314.7160394190787, 219.54761762252096, -882.3483641927678
7.112980365753174, 221.00057924131278, -671.5522416285967, 409.9948859907202, 2070.844577545189
7.176004409790039, 765.5272120461866, 1647.778350355733, 562.4886135609491, -4657.410377741896
7.2730302810668945, 198.75677895488764, 4612.200405798889, 192.58798674578316, 1667.777862421579
7.341863632202148, 201.0058179541788, -2349.7734871291023, 395.18436181184404, -1075.1807353349363
7.350847482681274, 748.4559311332764, 81.49242161485563, 757.0839493097434, 3391.2994089342847
7.427897214889526, 591.3561254718364, 3446.260887919496, 470.85792457321776, 563.6843755009877
7.507272958755493, 299.66636544745063, 1639.7862738401136, 444.3046202191775, 2099.803004905346
7.52817177772522, 738.8094782064736, -2053.369388301477, 596.4558129739155, 1614.8425729875653
7.546299934387207, 366.2542375291744, 345.84777628025495, 242.40689778363944, 2378.5419097999893
7.571997165679932, 314.5431827296241, -2647.4214454674316, 70.6763737518995, 4779.951673397802
7.647475481033325, 260.38766918643785, 2699.165474026425, 110.86721591560756, 4228.004672001176
7.672484874725342, 474.74013396368633, 4005.6755034622875, 287.8471270309851, -3119.572324963481
7.727802991867065, 636.6800791902845, -998.5138892635182, 323.9675366390927, 623.8304409664233
7.771880865097046, 168.2430598145662, 1567.8747520305524, 687.9772382630897, 736.1234995800069
7.807179927825928, 530.5919575194366, -1513.7711592676915, 950.9227342668084, 2346.274176460978
7.866196870803833, 198.50944149594474, 2330.1419618182335, 126.6870766944167, 1978.819037056478
7.883694410324097, 751.7620338605104, -2572.5040051960723, 309.3201587479437, 804.623003667718
7.895964622497559, 251.28063700923698, -1364.0812534636593, 799.2090332562041, 1486.9287736681845
7.94897985458374, 821.326316577088, -2230.181660299897, 290.71788013169765, -2950.737252375708
8.028924703598022, 654.9535133272929, -4922.738319996944, 151.08360507562045, 978.8577119011761
8.110921859741211, 308.2666965978227, 3924.5489445509356, 647.1128012820044, 1775.143479245442
8.19391393661499, 397.71611746587763, -2007.1486238631119, 31.998002731420172, 913.1243585605353
8.239943027496338, 533.1488389084562, -2849.080777662135, 519.353856629817, 1526.924099290929
8.312943458557129, 573.7333596785346, 3242.3453384593486, 348.0340326061441, -2926.487612122233
8.38599419593811, 74.5182878681353, 3386.0731410108856, 236.71961576960422, -3346.70375362684
8.459912300109863, 429.81771693580725, -1876.6763333108215, 428.1037852587418, -2849.382738656692
8.530626773834229, 272.1173275703624, -4262.730801727082, 689.3160454809288, 2012.2037089608439
8.619654417037964, 650.5126698012498, -2873.97678607163, 912.2057598520423, -3895.969235730128
8.693460464477539, 417.09412739238593, 2928.9020613666435, 593.7117123835276, 517.6593924859326
8.747059345245361, 220.60358354713372, 477.53061683982287, 880.6012815490385, 3336.062861090013
8.781773567199707, 699.3247254561767, 4736.545684102834, 417.287145815845, -4908.274133458205
8.881488800048828, 305.7074328636144, -1115.0554606787623, 955.0584319923942, 4347.7485946716515
8.967240571975708, 856.6857319653886, 567.8940670983793, 658.205331585426, -4536.9520220081895
9.030250787734985, 214.00402140676155, -2576.2360599475887, 382.41213255848237, 2775.743020284446
9.12840723991394, 758.3283587431862, 2419.3475918356808, 56.245196765207005, -3023.9309241503233
9.176043510437012, 103.3326806224576, 1721.357448078269, 821.614831244992, -4571.9949778903865
9.229776382446289, 537.1841467469347, 2535.842720526978, 917.736193562944, 1790.60742608914
9.26293420791626, 405.0998243627003, -3428.025390996853, 315.58550388325614, -2095.443139160338
9.296950340270996, 425.2632487750603, 4929.093286962268, 652.5980870805342, 4992.062965065936
9.338247776031494, 967.8887941146719, 1514.071674459491, 313.98337330696637, 2757.953348476417
9.42501974105835, 161.98152205508555, 4953.939954298932, 486.5722789673101, 454.77492216001974
9.518937110900879, 887.247856026767, 1046.9540007723917, 191.7467153376097, -685.7999632906922
9.60861849784851, 823.2368670394632, -909.5765281798672, 97.88002180564426, 2752.302179010848
9.694249629974365, 192.98888766084477, -1818.8040229357207, 496.81478007533184, 1801.1908755372506
9.727599859237671, 230.13845551980427, 1275.2539188422707, 540.0744423983831, -1521.0526730776942
9.807906150817871, 676.4379715080064, -4981.327763222936, 346.5369060723958, -4281.059938742057
9.824884176254272, 600.2742853155543, -1568.1398866494887, 978.9209280063474, 2654.2742053377215
9.870800733566284, 118.52601629855786, 3313.9377912765867, 452.58466466719506, 4708.172230770537
9.889291286468506, 104.70839353902817, -4935.396744386357, 153.61729523489942, -359.0111536097438
9.895321130752563, 309.5150751710525, -4768.562461561812, 179.15875844526298, -2726.1477733823804
9.976943254470825, 104.71125641904099, -1141.3119473094148, 531.4823415911017, 3669.3595009142336
10.01056432723999, 156.90233155500465, 4057.617296642542, 443.57465994647583, 4651.988537155639
10.017711877822876, 565.0941971745714, -281.97780251381937, 729.6620017128291, -902.6533243200693
10.023620843887329, 842.4874853922587, 623.2811752248272, 545.4159771737203, -1325.4327631117512
10.031622648239136, 606.9625570725017, -3314.9076200007166, 677.1305398196047, -312.63501809704485
10.108522176742554, 256.43321562193734, 4326.315163476529, 153.3264492626546, -1045.7845754625396
10.180261611938477, 209.26959978660597, -2868.28968419671, 722.6694694418674, -651.8248044816874
10.185719966888428, 158.73735347802466, -2309.575517252821, 996.0269979139972, 2155.6928969943556
10.239765882492065, 823.1184013590292, 3022.9997098875547, 273.77412697010817, 4682.845288995142
10.331768989562988, 302.71294726858775, 1515.8898884635755, 927.9162753854584, -1952.8046797493926
10.403063535690308, 335.34789091930514, 4576.973916240886, 801.0137966514051, -3807.768520814936
10.408078908920288, 302.72002881957536, -1289.9545918819945, 552.4184716025007, 1943.9124867417768
10.476834058761597, 370.2357041438548, -3276.0108425166136, 102.93754638482544, 1104.5843779461247
10.491834878921509, 506.91215765111684, -966.3445108744049, 827.3472678959116, 4286.825008271462
10.571092367172241, 714.6955630874932, 312.1349165564425, 417.61764806517044, -2389.7612647087517
10.635075330734253, 200.64599156902509, -1900.8243137929603, 569.6940681412867, -3123.277791811641
10.703807592391968, 141.36613473082815, 1163.31998524569, 940.9561490364013, 4301.979318309233
10.787269115447998, 386.8771681739105, 1117.5803541402747, 559.4151503951513, 3669.3803786233584
10.816214084625244, 56.73084204561907, 4751.322187835121, 189.23576344875536, 1620.176274078337
10.911293029785156, 986.185268257326, 268.5679509986576, 641.6647405694695, 3747.0530318727106
10.997517347335815, 828.9246749872157, 827.8936847767563, 986.326349788815, 3578.5934174210106
11.023433685302734, 380.9388901423858, -1130.5297071986197, 924.6411929122963, -1222.1121707708749
11.112488985061646, 864.858400237135, 599.217421974513, 393.3755390881022, 4322.611533937663
11.144598245620728, 498.2544678928462, -646.8649521494308, 748.3750929596961, 1513.3092545712452
11.19788646697998, 562.2986799842115, -4538.953112401374, 734.3298271938124, 1730.9437079726476
11.28390097618103, 636.4409648253493, 4757.2646679946665, 425.50308285346574, 1397.4279525450775
11.352902173995972, 622.6179867501626, -1778.7084606206781, 96.6605454939543, -2543.430967476584
11.379937410354614, 620.1239422753551, 1157.9959708441038, 185.90943262759373, 2503.645646568045
11.451004981994629, 499.36489730128665, 3852.054625494002, 210.67773160113367, 4923.220533921296
11.518443822860718, 239.71740809276133, -4202.208962991134, 354.08002348157476, -2831.896213553777
11.5694420337677, 89.52944780401606, -2934.4094798173082, 196.11563054831282, -2915.285622694045
11.631480932235718, 820.9626002452466, -4281.902478559523, 452.32069739203615, -154.13314188168897
11.646637439727783, 154.93847506782032, -2500.738618175756, 727.3310295699052, 2052.635683796694
11.678289651870728, 80.44319027061186, -3378.9950436482495, 19.456762634335377, -1651.4613745995166
11.68928074836731, 422.80384993358734, -1404.0074560861972, 232.69119555982786, -2644.92087357071
11.72028136253357, 713.9374877971155, -1687.2759710007822, 190.98335877623308, -3391.7488005810756
11.758676767349243, 485.2006223563986, 950.5638377444157, 128.07824671621216, 1532.2500300269194
11.812651634216309, 639.9231009237295, 3574.5788296397513, 330.6192913378807, -1482.3188199267047
11.900625705718994, 494.0623316942296, -4130.208865874403, 218.20105798518307, -1404.1721744309398
11.959307432174683, 330.8766188235357, 3858.9918847268436, 532.0971518050449, 2488.806295454099
11.968509197235107, 39.78694646392012, -2207.9823224091942, 298.25856004225614, 2376.39312142783
12.049737453460693, 165.1049269083956, -266.7920849023585, 129.88385885776887, -2037.566928286687
12.063694715499878, 859.9629845500671, -4496.058240390146, 783.6950462106643, -3489.9082301002745
12.143528938293457, 480.81153791498565, -4915.627686169556, 855.132810751203, 3706.483291956256
12.153574466705322, 490.51227902236405, -3195.5249294102473, 605.4656472140898, 521.8498724401634
12.228655099868774, 934.5412273109282, -4682.718793487707, 752.5184704147408, 1095.033240687254
12.306017875671387, 33.46117596580067, -3702.780425955381, 712.2336738383337, -4796.41142553084
12.392755031585693, 49.545982850442094, 3224.7341212198207, 465.3469272765226, 511.87844888319705
12.43462061882019, 883.2897589564627, 1028.3886796792349, 680.397690537958, -4821.579195848108
12.448832750320435, 885.7954934673701, 132.47092311619235, 792.636995454835, -249.60889888509973
12.503448963165283, 646.3748224078316, -219.55693755356697, 884.49810756216, 1226.5080176645006
12.560487270355225, 16.04867410350108, -3596.869872286359, 858.6894481257204, -1854.8927145271055
12.589407444000244, 771.2818690868007, 3454.3307406864496, 569.489390720554, -2368.8714979064616
12.688919305801392, 486.5663609043932, 1997.466513682809, 776.9531431230411, -2928.3106767521126
12.7310311794281, 566.953196858536, 314.1181408797311, 520.3856624055892, 3702.568012775324
12.76905107498169, 553.7767071072341, -2803.3935059601454, 126.93294278291279, -2795.6522163649734
12.821571111679077, 157.92004126100878, -1641.841116563899, 127.78318366098296, 3608.443662331325
12.8994300365448, 418.6023178329391, -4405.485675603555, 541.8062447396221, -4207.56409007454
12.923929929733276, 133.629318589214, -3414.979407077274, 855.0269108574595, 4785.354930743502
12.97950005531311, 38.27017716922265, 1011.0697767155043, 971.7829113596324, 4993.612581192072
13.07005763053894, 168.07207903573996, 4456.363764052292, 409.819163279147, -4507.2813302975
13.148239135742188, 717.7004294340087, 2673.6376293154653, 121.9553844304484, -605.7399469649945
13.171841382980347, 577.4239493404257, 3240.001383784451, 749.4546322657311, -1928.3753410129966
13.174869298934937, 97.50674325231212, 1791.0864352991139, 754.2345310946357, 3420.834419268882
13.215195894241333, 307.2401041620328, 4182.26626854775, 12.157616880705934, -776.5914392422555
13.24599289894104, 779.9994232106393, -3957.496246178267, 88.64942241998197, 812.0315171506973
13.342407941818237, 997.796326362151, -2771.3711147298013, 40.20376144234028, 9.089081355564304
13.436637163162231, 857.9287865534984, -4208.088540333798, 576.2604868586105, 2636.6467278527343
13.453735828399658, 306.10254851302096, -4010.1342497101014, 253.0872542738366, -4084.8547048507735
13.500657796859741, 536.6699487739594, 208.1002819197065, 371.1085489152822, -305.3418310155366
13.54482388496399, 695.8432556811532, -2343.226056805383, 832.8297083717974, -1269.9582627811724
13.571876764297485, 190.66890550824334, -1383.1258590896978, 960.5351312398996, 1702.2034577742588
13.618018865585327, 353.5889756174698, 4984.8699928166225, 329.31532234856644, -4124.243873187206
13.668012857437134, 311.5893917097867, 3035.6926774706135, 15.725229927865957, 354.84994914012714
13.72101092338562, 920.2859541953941, -776.4035255554882, 654.7290730550823, -4103.747225819734
13.778008222579956, 627.2743186059658, -4536.424954965378, 717.8848823886669, -4236.422250111753
13.834011793136597, 721.208203366398, 2189.009388673835, 905.5511402561094, -4170.342975672842
13.924938201904297, 595.4891384973918, -2121.385360815673, 451.9802948661984, -568.7486402223003
13.966888189315796, 484.3999746256538, -2764.9781267138474, 639.4519022299583, 4414.04649051285
14.058138370513916, 827.5569792706023, -1200.3648964512836, 980.4379196942119, -996.3384032662325
14.067146062850952, 26.98371217699702, 1734.738205310081, 174.56892553802095, -2541.051295935366
14.0941641330719, 855.824180764331, 501.25644618200204, 305.6753954757715, -2138.1325030960043
14.14912748336792, 217.05058319170368, -3659.3404543083007, 28.39463866442471, 3097.533008628442
14.189072370529175, 727.8454822987602, 1941.5345243059637, 255.83369633563413, -2090.5774558278376
14.213256597518921, 444.1444894769263, -3466.8944945348835, 461.53943331376047, -2501.0232358097305
14.267340660095215, 4.617835869230591, 2225.6808851697406, 416.7940152407371, -1039.3624661078225
14.362996816635132, 196.52617143576413, -3392.7809327885752, 21.253534672755702, 2875.57757719037
14.38384747505188, 557.1149130263233, -131.42715461510397, 564.1567211739558, -2260.0919792058385
14.425462245941162, 730.2051585051859, -3566.739069284751, 809.9312563699272, 2888.62581259327
14.525761365890503, 826.3690137065092, -4615.75444257104, 758.0031408097543, -2606.0230447065514
14.613511323928833, 350.7183120169652, 1406.1409149292895, 811.1655193066342, 540.0710695323851
14.704555749893188, 197.70781227474643, -672.2140612818685, 261.3464574919262, 4230.0741904146325
14.767089605331421, 38.72379725496333, -553.2456512968611, 942.3642967890747, 1997.655050772134
14.817109107971191, 922.228874444431, -2444.261028981014, 706.812853039941, 3378.3708443809082
14.877079010009766, 870.0211925032462, 4472.429283538531, 333.53233476727695, 880.165916246995
14.88699460029602, 483.6272301223019, 2515.2071199772918, 226.07567194562228, 3360.8686763776823
14.954528331756592, 558.3350858644935, 1421.0427560070093, 246.9556439550017, -2270.1565665738985
14.975465059280396, 898.6348240309214, 4047.7445197073175, 388.3000718044687, 2442.6683877045134
15.038485288619995, 984.3989358816295, -3927.4655668950286, 140.63117695525162, -4025.4825158044405
15.084825038909912, 298.58317273691716, -3275.4666547431098, 869.667404880378, -2026.7858826371312
15.179939985275269, 979.3762508830507, -2736.900619492485, 840.0798196848809, -1364.1047271757102
15.228424310684204, 126.63128742640839, 3395.2942307490102, 709.639957015558, 4709.588101480755
15.300445556640625, 11.347264882799358, -22.322373547593088, 124.30732490241448, 3107.8701330788617
15.338449239730835, 953.1397565635972, -2149.3935692994282, 560.6999075729353, 3106.9023235964296
15.421443462371826, 92.46674504328045, 830.3024889832423, 805.4173202212936, -618.2555148200454
15.448505878448486, 628.184358875455, -4875.0126308964955, 392.2311588910904, 4060.821828923901
15.45050835609436, 616.7163256985625, -3052.650957934324, 380.36564426745775, 3716.3613652092226
15.46648359298706, 622.8525131626536, 2199.6380556198137, 475.7578882579411, -2129.138916708364
15.529474973678589, 198.7320525186247, 3167.7298685227997, 388.92946278883113, -525.1559519941229
15.553808689117432, 900.6669198651407, -3301.36178905601, 166.8128558790264, -3632.380744830398
15.563498258590698, 57.98364553698132, 211.66655140929925, 482.22624052955234, -1353.4516695008401
15.621429443359375, 339.65117377906205, 2140.1108516108898, 975.2997580061457, 1859.1816657339668
15.66214632987976, 824.0165956131796, -4721.2356358013885, 531.1646383417619, 692.9369258875959
15.755305051803589, 707.595422425184, -4059.0281776791135, 766.4762694619226, 3526.824738219557
